TMAX,TMIN,PRCP,SNWD,DATE,STATION
,   83,    0,,2017-11-22,AGM00060437
,   82,    0,,2017-11-23,AGM00060437
  188,   73,    0,,2017-11-24,AGM00060437
,  100,    0,,2017-11-25,AGM00060437
  133,,    0,,2017-11-26,AGM00060437
,   52,    0,,2017-11-27,AGM00060437
,   56,    0,,2017-11-28,AGM00060437
,  104,    0,,2017-11-29,AGM00060437
,,  150,,2017-11-30,AGM00060437
,,  160,,2017-12-01,AGM00060437
,   -3,  150,   51,2017-12-02,AGM00060437
,   -7,  109,   51,2017-12-03,AGM00060437
,   17,   41,,2017-12-04,AGM00060437
,   24,    0,,2017-12-05,AGM00060437
,   32,    0,,2017-12-06,AGM00060437
,   22,    0,,2017-12-07,AGM00060437
,   36,    0,,2017-12-08,AGM00060437
,    5,    0,,2017-12-09,AGM00060437
,   61,   41,,2017-12-10,AGM00060437
,   70,    0,,2017-12-11,AGM00060437
,   46,    5,,2017-12-12,AGM00060437
,   38,   51,,2017-12-13,AGM00060437
,   38,    0,,2017-12-14,AGM00060437
,,    0,,2017-12-15,AGM00060437
,,  130,,2017-12-16,AGM00060437
,   22,   30,,2017-12-17,AGM00060437
,   17,   20,,2017-12-18,AGM00060437
,   26,    0,,2017-12-19,AGM00060437
,   16,    0,,2017-12-20,AGM00060437
,   32,  109,,2017-12-21,AGM00060437
,   27,   51,,2017-12-22,AGM00060437
,   53,   51,,2017-12-23,AGM00060437
,   46,    0,,2017-12-24,AGM00060437
,   48,    0,,2017-12-25,AGM00060437
,   49,    0,,2017-12-26,AGM00060437
,   63,    5,,2017-12-27,AGM00060437
,   38,  191,,2017-12-28,AGM00060437
,   93,   79,,2017-12-29,AGM00060437
,   76,    5,,2017-12-30,AGM00060437
,  116,    0,,2017-12-31,AGM00060437
,   71,    0,,2018-01-01,AGM00060437
,   43,    0,,2018-01-02,AGM00060437
,   62,    0,,2018-01-03,AGM00060437
,   90,    0,,2018-01-04,AGM00060437
,   98,    0,,2018-01-05,AGM00060437
,   88,    0,,2018-01-06,AGM00060437
,    8,   41,   10,2018-01-07,AGM00060437
,    2,  269,   51,2018-01-08,AGM00060437
,   32,   30,,2018-01-09,AGM00060437
,   40,    0,,2018-01-10,AGM00060437
,,   61,,2018-01-11,AGM00060437
,   11,   61,,2018-01-12,AGM00060437
,    8,   61,,2018-01-13,AGM00060437
,,    0,,2018-01-14,AGM00060437
,   42,   30,,2018-01-15,AGM00060437
,   30,    3,,2018-01-16,AGM00060437
,   57,    0,,2018-01-17,AGM00060437
,   69,    0,,2018-01-18,AGM00060437
,,    0,,2018-01-19,AGM00060437
,   57,   61,,2018-01-20,AGM00060437
,   47,   30,,2018-01-21,AGM00060437
,   66,    0,,2018-01-22,AGM00060437
,   87,    0,,2018-01-23,AGM00060437
,   36,    0,,2018-01-24,AGM00060437
,   76,    0,,2018-01-25,AGM00060437
,,    0,,2018-01-26,AGM00060437
,   14,   20,,2018-01-27,AGM00060437
,   18,   30,,2018-01-28,AGM00060437
,   64,    0,,2018-01-29,AGM00060437
,   47,    0,,2018-01-30,AGM00060437
,   46,    0,,2018-01-31,AGM00060437
,   76,    0,,2018-02-01,AGM00060437
,,    0,   10,2018-02-02,AGM00060437
,  -13,  249,  109,2018-02-03,AGM00060437
,   -3,    0,,2018-02-04,AGM00060437
,   11,    0,,2018-02-05,AGM00060437
,   -3,   20,   10,2018-02-06,AGM00060437
,    1,   20,,2018-02-07,AGM00060437
,   14,    0,,2018-02-08,AGM00060437
,   -3,   20,,2018-02-09,AGM00060437
,,  109,  221,2018-02-10,AGM00060437
,  -30,  351,   10,2018-02-11,AGM00060437
,   17,    0,,2018-02-12,AGM00060437
,   22,   61,,2018-02-13,AGM00060437
,   28,    0,,2018-02-14,AGM00060437
,   36,    0,,2018-02-15,AGM00060437
,   71,    0,,2018-02-16,AGM00060437
  113,   87,    0,,2018-02-17,AGM00060437
,   66,    5,,2018-02-18,AGM00060437
   92,,    0,,2018-02-19,AGM00060437
,   28,   30,,2018-02-20,AGM00060437
   66,   47,    0,,2018-02-21,AGM00060437
   53,    3,   51,   10,2018-02-22,AGM00060437
   64,   -1,   79,   10,2018-02-23,AGM00060437
,   12,    0,,2018-02-24,AGM00060437
   85,   12,    0,,2018-02-25,AGM00060437
,   34,    0,,2018-02-26,AGM00060437
  158,   10,    0,,2018-02-27,AGM00060437
,   62,   20,,2018-02-28,AGM00060437
,  110,    0,,2018-03-01,AGM00060437
,   76,    0,,2018-03-02,AGM00060437
,   96,    0,,2018-03-03,AGM00060437
,,    0,,2018-03-04,AGM00060437
  102,   60,   61,,2018-03-05,AGM00060437
,   51,  109,,2018-03-06,AGM00060437
,,    8,,2018-03-07,AGM00060437
,   69,   79,,2018-03-08,AGM00060437
,   93,   79,,2018-03-09,AGM00060437
,  122,    0,,2018-03-10,AGM00060437
,   80,   51,,2018-03-11,AGM00060437
,   53,    0,,2018-03-12,AGM00060437
,   53,    0,,2018-03-13,AGM00060437
,   87,    0,,2018-03-14,AGM00060437
,,    0,,2018-03-15,AGM00060437
,,    0,,2018-03-16,AGM00060437
,   34,   71,,2018-03-17,AGM00060437
,,   10,,2018-03-18,AGM00060437
,   30,  239,,2018-03-19,AGM00060437
,   17,  269,,2018-03-20,AGM00060437
,   -7,   71,   10,2018-03-21,AGM00060437
,   -8,  221,   20,2018-03-22,AGM00060437
,  -12,   89,,2018-03-23,AGM00060437
,,   10,,2018-03-24,AGM00060437
,   34,  109,,2018-03-25,AGM00060437
,   16,  300,,2018-03-26,AGM00060437
,   31,  150,,2018-03-27,AGM00060437
,   65,    0,,2018-03-28,AGM00060437
,  123,    0,,2018-03-29,AGM00060437
,,    0,,2018-03-30,AGM00060437
,   53,    0,,2018-03-31,AGM00060437
,   31,    3,,2018-04-01,AGM00060437
,  110,    0,,2018-04-02,AGM00060437
,,    8,,2018-04-03,AGM00060437
,   97,   20,,2018-04-04,AGM00060437
,   62,    0,,2018-04-05,AGM00060437
,  141,    0,,2018-04-06,AGM00060437
,,    0,,2018-04-07,AGM00060437
,   58,    5,,2018-04-08,AGM00060437
,   47,   10,,2018-04-09,AGM00060437
,   34,    0,,2018-04-10,AGM00060437
   99,   43,   30,,2018-04-11,AGM00060437
,   46,   10,,2018-04-12,AGM00060437
,   63,    0,,2018-04-13,AGM00060437
,   47,  391,,2018-04-14,AGM00060437
,   71,  650,,2018-04-15,AGM00060437
,   71,  249,,2018-04-16,AGM00060437
,   63,    0,,2018-04-17,AGM00060437
,   63,    0,,2018-04-18,AGM00060437
,   94,    0,,2018-04-19,AGM00060437
,   94,    0,,2018-04-20,AGM00060437
,  126,    0,,2018-04-21,AGM00060437
,  126,    0,,2018-04-22,AGM00060437
,  163,    0,,2018-04-23,AGM00060437
,  191,    0,,2018-04-24,AGM00060437
,  124,   71,,2018-04-25,AGM00060437
,   98,  361,,2018-04-26,AGM00060437
,  102,   30,,2018-04-27,AGM00060437
,   94,    0,,2018-04-28,AGM00060437
   98,,    0,,2018-04-29,AGM00060437
,   64,   51,,2018-04-30,AGM00060437
,   56,   51,,2018-05-01,AGM00060437
,   39,   71,,2018-05-02,AGM00060437
,   49,    8,,2018-05-03,AGM00060437
,   76,    0,,2018-05-04,AGM00060437
,   85,    0,,2018-05-05,AGM00060437
,   76,    0,,2018-05-06,AGM00060437
,  108,    0,,2018-05-07,AGM00060437
,  105,   10,,2018-05-08,AGM00060437
,   83,    0,,2018-05-09,AGM00060437
,  113,    0,,2018-05-10,AGM00060437
,  117,    0,,2018-05-11,AGM00060437
,  138,    0,,2018-05-12,AGM00060437
,   99,    0,,2018-05-13,AGM00060437
,   74,    0,,2018-05-14,AGM00060437
,   83,    0,,2018-05-15,AGM00060437
,  113,    0,,2018-05-16,AGM00060437
,,   10,,2018-05-17,AGM00060437
,  106,  150,,2018-05-18,AGM00060437
,   88,    8,,2018-05-19,AGM00060437
,  113,   20,,2018-05-20,AGM00060437
,   94,   51,,2018-05-21,AGM00060437
,  103,    0,,2018-05-22,AGM00060437
,  132,    0,,2018-05-23,AGM00060437
,  183,    0,,2018-05-24,AGM00060437
,  191,    0,,2018-05-25,AGM00060437
,  151,    0,,2018-05-26,AGM00060437
,,    0,,2018-05-27,AGM00060437
,,  269,,2018-05-28,AGM00060437
,  107,    8,,2018-05-29,AGM00060437
,  108,    5,,2018-05-30,AGM00060437
,  108,    5,,2018-05-31,AGM00060437
,,    0,,2018-06-01,AGM00060437
,  125,  160,,2018-06-02,AGM00060437
,,  399,,2018-06-03,AGM00060437
,  114,    0,,2018-06-04,AGM00060437
,  117,    0,,2018-06-05,AGM00060437
,  122,    5,,2018-06-06,AGM00060437
,   98,    0,,2018-06-07,AGM00060437
,   98,,,2018-06-08,AGM00060437
,  184,    0,,2018-06-09,AGM00060437
,  118,    0,,2018-06-10,AGM00060437
,  113,    0,,2018-06-11,AGM00060437
,  130,    0,,2018-06-12,AGM00060437
,  114,    0,,2018-06-13,AGM00060437
,  134,    0,,2018-06-14,AGM00060437
,  140,    0,,2018-06-15,AGM00060437
,  164,    0,,2018-06-16,AGM00060437
,  198,    0,,2018-06-17,AGM00060437
,  174,    0,,2018-06-18,AGM00060437
,  131,    0,,2018-06-19,AGM00060437
,  163,    0,,2018-06-20,AGM00060437
,  183,    0,,2018-06-21,AGM00060437
,  183,    0,,2018-06-22,AGM00060437
,  192,    0,,2018-06-23,AGM00060437
,  216,    0,,2018-06-24,AGM00060437
,  201,    0,,2018-06-25,AGM00060437
,  190,    0,,2018-06-26,AGM00060437
,  189,,,2018-06-27,AGM00060437
,  202,    0,,2018-06-28,AGM00060437
,  193,    0,,2018-06-29,AGM00060437
,  224,    0,,2018-06-30,AGM00060437
,  166,    0,,2018-07-01,AGM00060437
  292,  162,    0,,2018-07-02,AGM00060437
,  213,    0,,2018-07-03,AGM00060437
  314,,    0,,2018-07-04,AGM00060437
  292,  189,    0,,2018-07-05,AGM00060437
,  194,    0,,2018-07-06,AGM00060437
,  241,    0,,2018-07-07,AGM00060437
,,    3,,2018-07-08,AGM00060437
,  181,    0,,2018-07-09,AGM00060437
,  211,    0,,2018-07-10,AGM00060437
,  206,    0,,2018-07-11,AGM00060437
,  204,    0,,2018-07-12,AGM00060437
,  274,    0,,2018-07-13,AGM00060437
,  183,    0,,2018-07-14,AGM00060437
,  249,    0,,2018-07-15,AGM00060437
,  189,    0,,2018-07-16,AGM00060437
,  203,    0,,2018-07-17,AGM00060437
,  263,    0,,2018-07-18,AGM00060437
,  234,    0,,2018-07-19,AGM00060437
,  244,    0,,2018-07-20,AGM00060437
,  214,    0,,2018-07-21,AGM00060437
,  238,,,2018-07-22,AGM00060437
,  217,    0,,2018-07-23,AGM00060437
,  236,,,2018-07-24,AGM00060437
,  213,    0,,2018-07-25,AGM00060437
,  216,    0,,2018-07-26,AGM00060437
,  210,    0,,2018-07-27,AGM00060437
,  233,    0,,2018-07-28,AGM00060437
,  206,    0,,2018-07-29,AGM00060437
,  195,    0,,2018-07-30,AGM00060437
,  198,    0,,2018-07-31,AGM00060437
,  226,    0,,2018-08-01,AGM00060437
,  239,,,2018-08-02,AGM00060437
,  206,    0,,2018-08-03,AGM00060437
,  204,    0,,2018-08-04,AGM00060437
,  202,    0,,2018-08-05,AGM00060437
,  184,    0,,2018-08-06,AGM00060437
,  183,    0,,2018-08-07,AGM00060437
,  206,    0,,2018-08-08,AGM00060437
,,    0,,2018-08-09,AGM00060437
,  213,    0,,2018-08-10,AGM00060437
,  204,    0,,2018-08-11,AGM00060437
,  201,    0,,2018-08-12,AGM00060437
,  199,    0,,2018-08-13,AGM00060437
,  201,    0,,2018-08-14,AGM00060437
,  201,    0,,2018-08-15,AGM00060437
,  185,    0,,2018-08-16,AGM00060437
,  193,    0,,2018-08-17,AGM00060437
,  162,    0,,2018-08-18,AGM00060437
,  179,    0,,2018-08-19,AGM00060437
,  161,    0,,2018-08-20,AGM00060437
,  176,    0,,2018-08-21,AGM00060437
,  185,    0,,2018-08-22,AGM00060437
,  184,    0,,2018-08-23,AGM00060437
,  154,    0,,2018-08-24,AGM00060437
,  152,    0,,2018-08-25,AGM00060437
,  196,    0,,2018-08-26,AGM00060437
,  231,    0,,2018-08-27,AGM00060437
,  210,    0,,2018-08-28,AGM00060437
,  222,    0,,2018-08-29,AGM00060437
,  209,    0,,2018-08-30,AGM00060437
,  192,    0,,2018-08-31,AGM00060437
,  213,    0,,2018-09-01,AGM00060437
,  198,    0,,2018-09-02,AGM00060437
,  206,    0,,2018-09-03,AGM00060437
,  232,    5,,2018-09-04,AGM00060437
,  200,    0,,2018-09-05,AGM00060437
,  194,    0,,2018-09-06,AGM00060437
,  181,    5,,2018-09-07,AGM00060437
,  202,    0,,2018-09-08,AGM00060437
,,    0,,2018-09-09,AGM00060437
,  156,  109,,2018-09-10,AGM00060437
,  197,   30,,2018-09-11,AGM00060437
,,    3,,2018-09-12,AGM00060437
,  159,   41,,2018-09-13,AGM00060437
,  164,   20,,2018-09-14,AGM00060437
,  148,  551,,2018-09-15,AGM00060437
  277,  173,   99,,2018-09-16,AGM00060437
,  175,    0,,2018-09-19,AGM00060437
  232,  157,    0,,2018-09-20,AGM00060437
,  148,    0,,2018-09-21,AGM00060437
  262,  159,    0,,2018-09-22,AGM00060437
,  165,    0,,2018-09-23,AGM00060437
,  168,    0,,2018-09-24,AGM00060437
,,    0,,2018-09-25,AGM00060437
  219,  142,    0,,2018-09-26,AGM00060437
  227,  151,    0,,2018-09-27,AGM00060437
  224,  132,    0,,2018-09-28,AGM00060437
,  112,    0,,2018-09-29,AGM00060437
  263,  171,    0,,2018-09-30,AGM00060437
,  114,    0,,2018-10-01,AGM00060437
  159,  118,   41,,2018-10-02,AGM00060437
,   97,    0,,2018-10-03,AGM00060437
  161,  103,    0,,2018-10-04,AGM00060437
  200,   89,    3,,2018-10-05,AGM00060437
,  127,    0,,2018-10-06,AGM00060437
,  144,    0,,2018-10-07,AGM00060437
,  149,    0,,2018-10-08,AGM00060437
  173,  134,    0,,2018-10-09,AGM00060437
,  124,  320,,2018-10-10,AGM00060437
,  147,   10,,2018-10-11,AGM00060437
,  144,   89,,2018-10-12,AGM00060437
,  148,    0,,2018-10-13,AGM00060437
,  157,    0,,2018-10-14,AGM00060437
,  109,  109,,2018-10-15,AGM00060437
,   93,    0,,2018-10-16,AGM00060437
,  101,   20,,2018-10-17,AGM00060437
  149,  109,  249,,2018-10-18,AGM00060437
  205,  109,    3,,2018-10-19,AGM00060437
,  138,    0,,2018-10-20,AGM00060437
  229,  137,    0,,2018-10-21,AGM00060437
  193,,    0,,2018-10-22,AGM00060437
,  103,    0,,2018-10-23,AGM00060437
,   88,    0,,2018-10-24,AGM00060437
,   80,    0,,2018-10-25,AGM00060437
,  118,    0,,2018-10-26,AGM00060437
,,    0,,2018-10-27,AGM00060437
,,   61,,2018-10-28,AGM00060437
,    2,  140,,2018-10-29,AGM00060437
,   32,   71,,2018-10-30,AGM00060437
,   58,    0,,2018-10-31,AGM00060437
,   77,    5,,2018-11-01,AGM00060437
,   63,  320,,2018-11-02,AGM00060437
,   58,  361,,2018-11-03,AGM00060437
,   58,   71,,2018-11-04,AGM00060437
,   71,    0,,2018-11-05,AGM00060437
,   49,   30,,2018-11-06,AGM00060437
,   58,    0,,2018-11-07,AGM00060437
,   72,    0,,2018-11-08,AGM00060437
,,    0,,2018-11-09,AGM00060437
,   57,    8,,2018-11-10,AGM00060437
,   83,    0,,2018-11-11,AGM00060437
,  111,    0,,2018-11-12,AGM00060437
,  109,    0,,2018-11-13,AGM00060437
,  109,    0,,2018-11-14,AGM00060437
,,    0,,2018-11-15,AGM00060437
,  114,    3,,2018-11-16,AGM00060437
,   91,    0,,2018-11-17,AGM00060437
,   66,    0,,2018-11-18,AGM00060437
,   73,   20,,2018-11-19,AGM00060437
,   58,  269,,2018-11-20,AGM00060437
,   73,   20,,2018-11-21,AGM00060437
,   89,    0,,2018-11-22,AGM00060437
,   92,    0,,2018-11-23,AGM00060437
,,    5,,2018-11-24,AGM00060437
,   53,  191,,2018-11-25,AGM00060437
,,    5,,2018-11-26,AGM00060437
,   47,    5,,2018-11-27,AGM00060437
,   36,    0,,2018-11-28,AGM00060437
,   79,    0,,2018-11-29,AGM00060437
,,    0,,2018-11-30,AGM00060437
,   53,    0,,2018-12-01,AGM00060437
,   54,    0,,2018-12-02,AGM00060437
,   72,    0,,2018-12-03,AGM00060437
,  106,    0,,2018-12-04,AGM00060437
,   78,    0,,2018-12-05,AGM00060437
,  122,    0,,2018-12-06,AGM00060437
,   56,    0,,2018-12-07,AGM00060437
,   58,    0,,2018-12-08,AGM00060437
,   45,    0,,2018-12-09,AGM00060437
,   88,    0,,2018-12-10,AGM00060437
,   52,    0,,2018-12-11,AGM00060437
,   54,    0,,2018-12-12,AGM00060437
,   63,    0,,2018-12-13,AGM00060437
,   21,  300,,2018-12-14,AGM00060437
,   38,  500,,2018-12-15,AGM00060437
,   48,    0,,2018-12-16,AGM00060437
,,    0,,2018-12-17,AGM00060437
,   28,    0,,2018-12-18,AGM00060437
,   72,    0,,2018-12-19,AGM00060437
,,    0,,2018-12-20,AGM00060437
,   48,  119,,2018-12-21,AGM00060437
,   48,    0,,2018-12-22,AGM00060437
,   72,    0,,2018-12-23,AGM00060437
,   74,    0,,2018-12-24,AGM00060437
,   78,    0,,2018-12-25,AGM00060437
,   77,    0,,2018-12-26,AGM00060437
,   42,    0,,2018-12-27,AGM00060437
,   38,    0,,2018-12-28,AGM00060437
,   43,    0,,2018-12-29,AGM00060437
,   36,    0,,2018-12-30,AGM00060437
,   25,    0,,2018-12-31,AGM00060437
,   35,    0,,2019-01-01,AGM00060437
,   43,    0,,2019-01-02,AGM00060437
,   29,    0,,2019-01-03,AGM00060437
,   13,    0,,2019-01-04,AGM00060437
,   24,    0,,2019-01-05,AGM00060437
,   23,    0,,2019-01-06,AGM00060437
,   63,    0,,2019-01-07,AGM00060437
,   23,    0,,2019-01-08,AGM00060437
,   23,    0,,2019-01-09,AGM00060437
,,   20,,2019-01-10,AGM00060437
,  -21,   79,   61,2019-01-11,AGM00060437
,  -16,  119,   20,2019-01-12,AGM00060437
,   -9,    0,,2019-01-13,AGM00060437
,   39,    0,,2019-01-14,AGM00060437
,   37,    0,,2019-01-15,AGM00060437
,   14,    0,,2019-01-16,AGM00060437
,   16,    0,,2019-01-17,AGM00060437
,   34,    0,,2019-01-18,AGM00060437
,   33,   20,,2019-01-19,AGM00060437
,   36,   30,,2019-01-20,AGM00060437
,,  419,,2019-01-21,AGM00060437
,    2,  150,,2019-01-22,AGM00060437
,    3,  191,,2019-01-23,AGM00060437
,,  419,,2019-01-24,AGM00060437
,   -1,  249,,2019-01-25,AGM00060437
,   39,    0,,2019-01-26,AGM00060437
,   69,    0,,2019-01-27,AGM00060437
,,    0,,2019-01-28,AGM00060437
,   41,   30,,2019-01-29,AGM00060437
,,   20,,2019-01-30,AGM00060437
,   51,   20,,2019-01-31,AGM00060437
,   68,   20,,2019-02-01,AGM00060437
,,   89,,2019-02-02,AGM00060437
,,  160,   10,2019-02-03,AGM00060437
,   -3,   41,   10,2019-02-04,AGM00060437
,   -7,    0,,2019-02-05,AGM00060437
,   37,    0,,2019-02-06,AGM00060437
,   47,    0,,2019-02-07,AGM00060437
,   61,    0,,2019-02-08,AGM00060437
,   73,    0,,2019-02-09,AGM00060437
,  102,    0,,2019-02-10,AGM00060437
,   45,    0,,2019-02-11,AGM00060437
,   29,   20,,2019-02-12,AGM00060437
,   12,    0,,2019-02-13,AGM00060437
,   40,    0,,2019-02-14,AGM00060437
,   51,    0,,2019-02-15,AGM00060437
,   81,    0,,2019-02-16,AGM00060437
,   57,    0,,2019-02-17,AGM00060437
,   30,    0,,2019-02-18,AGM00060437
,   28,    0,,2019-02-19,AGM00060437
,   44,    0,,2019-02-20,AGM00060437
,   52,    0,,2019-02-21,AGM00060437
,   28,    0,,2019-02-22,AGM00060437
,   46,    0,,2019-02-23,AGM00060437
,   41,    0,,2019-02-24,AGM00060437
   82,   17,    0,,2019-02-25,AGM00060437
,   17,    0,,2019-02-26,AGM00060437
,    8,    0,,2019-02-27,AGM00060437
,   27,    0,,2019-02-28,AGM00060437
,   77,    0,,2019-03-01,AGM00060437
,   73,    0,,2019-03-02,AGM00060437
,   63,    0,,2019-03-03,AGM00060437
,   79,    0,,2019-03-04,AGM00060437
,   81,    0,,2019-03-05,AGM00060437
,  109,    0,,2019-03-06,AGM00060437
,,    0,,2019-03-07,AGM00060437
,   48,   10,,2019-03-08,AGM00060437
,   54,    0,,2019-03-09,AGM00060437
,   64,    0,,2019-03-10,AGM00060437
,   63,    0,,2019-03-11,AGM00060437
,   44,    0,,2019-03-12,AGM00060437
  157,,    0,,2019-03-13,AGM00060437
,   42,    0,,2019-03-14,AGM00060437
,   43,    0,,2019-03-15,AGM00060437
,   63,    0,,2019-03-16,AGM00060437
,  111,    0,,2019-03-17,AGM00060437
,   68,    0,,2019-03-18,AGM00060437
,   21,    0,,2019-03-19,AGM00060437
,   21,   51,,2019-03-20,AGM00060437
   59,   19,   51,,2019-03-21,AGM00060437
,   53,  140,,2019-03-22,AGM00060437
,   35,  310,,2019-03-23,AGM00060437
,   67,    0,,2019-03-24,AGM00060437
,   74,   20,,2019-03-25,AGM00060437
,,    0,,2019-03-26,AGM00060437
,   16,    0,,2019-03-27,AGM00060437
,   31,    0,,2019-03-28,AGM00060437
,   33,    0,,2019-03-29,AGM00060437
,   85,    0,,2019-03-30,AGM00060437
,   77,    0,,2019-03-31,AGM00060437
,   71,   41,,2019-04-01,AGM00060437
,   64,   61,,2019-04-02,AGM00060437
,   97,    0,,2019-04-03,AGM00060437
,,   20,,2019-04-04,AGM00060437
,   54,    0,,2019-04-05,AGM00060437
,   27,    0,,2019-04-06,AGM00060437
,   27,   71,,2019-04-07,AGM00060437
,   53,   20,,2019-04-08,AGM00060437
,   73,    5,,2019-04-09,AGM00060437
,   54,    5,,2019-04-10,AGM00060437
,   46,   79,,2019-04-11,AGM00060437
,   36,    0,,2019-04-12,AGM00060437
,   56,   20,,2019-04-13,AGM00060437
,   59,    0,,2019-04-14,AGM00060437
,   86,    0,,2019-04-15,AGM00060437
,  119,    0,,2019-04-16,AGM00060437
,  118,    0,,2019-04-17,AGM00060437
,,    0,,2019-04-18,AGM00060437
,   81,    0,,2019-04-19,AGM00060437
,   70,    8,,2019-04-20,AGM00060437
,   72,    0,,2019-04-21,AGM00060437
,,  201,,2019-04-22,AGM00060437
,   70,   41,,2019-04-23,AGM00060437
,   43,  119,,2019-04-24,AGM00060437
,   99,    0,,2019-04-25,AGM00060437
,   90,    0,,2019-04-26,AGM00060437
,   72,    0,,2019-04-27,AGM00060437
,   82,    0,,2019-04-28,AGM00060437
,  122,    0,,2019-04-29,AGM00060437
,  122,    0,,2019-04-30,AGM00060437
,  101,    0,,2019-05-01,AGM00060437
,,    0,,2019-05-02,AGM00060437
,  104,   99,,2019-05-03,AGM00060437
,   71,   30,,2019-05-04,AGM00060437
,   68,    0,,2019-05-05,AGM00060437
,   95,    0,,2019-05-06,AGM00060437
,  101,    0,,2019-05-07,AGM00060437
,  153,    0,,2019-05-08,AGM00060437
,  116,    0,,2019-05-09,AGM00060437
,  134,    0,,2019-05-10,AGM00060437
,  159,    0,,2019-05-11,AGM00060437
,  109,    0,,2019-05-12,AGM00060437
,   66,    0,,2019-05-13,AGM00060437
,   61,    0,,2019-05-14,AGM00060437
,   92,    0,,2019-05-15,AGM00060437
,  105,    0,,2019-05-16,AGM00060437
,  132,    0,,2019-05-17,AGM00060437
,   72,    0,,2019-05-18,AGM00060437
,   71,    0,,2019-05-19,AGM00060437
,   67,   10,,2019-05-20,AGM00060437
,  122,    0,,2019-05-21,AGM00060437
,  113,    0,,2019-05-22,AGM00060437
,   92,    0,,2019-05-23,AGM00060437
,  139,    0,,2019-05-24,AGM00060437
,   98,    0,,2019-05-25,AGM00060437
,   85,   71,,2019-05-26,AGM00060437
,   89,    0,,2019-05-27,AGM00060437
,  112,    0,,2019-05-28,AGM00060437
,  125,    0,,2019-05-29,AGM00060437
,   83,    0,,2019-05-30,AGM00060437
,   85,    0,,2019-05-31,AGM00060437
,  119,    0,,2019-06-01,AGM00060437
,  154,    0,,2019-06-02,AGM00060437
,  176,    0,,2019-06-03,AGM00060437
,  151,    0,,2019-06-04,AGM00060437
,  171,    0,,2019-06-05,AGM00060437
,  122,    0,,2019-06-06,AGM00060437
,  161,    0,,2019-06-07,AGM00060437
,  164,    0,,2019-06-08,AGM00060437
,,    0,,2019-06-09,AGM00060437
,  117,    0,,2019-06-10,AGM00060437
,  130,    0,,2019-06-11,AGM00060437
,  133,    0,,2019-06-12,AGM00060437
,,    0,,2019-06-13,AGM00060437
,  145,    0,,2019-06-14,AGM00060437
,  152,    0,,2019-06-15,AGM00060437
,  167,    0,,2019-06-16,AGM00060437
,  157,    0,,2019-06-17,AGM00060437
,  173,    0,,2019-06-18,AGM00060437
,  185,    0,,2019-06-19,AGM00060437
,  194,    0,,2019-06-20,AGM00060437
,  164,    0,,2019-06-21,AGM00060437
,  169,    0,,2019-06-22,AGM00060437
,  219,    0,,2019-06-23,AGM00060437
,  282,    0,,2019-06-24,AGM00060437
,  279,    0,,2019-06-25,AGM00060437
,  293,    0,,2019-06-26,AGM00060437
,,    0,,2019-06-27,AGM00060437
,  224,    0,,2019-06-28,AGM00060437
,  243,    0,,2019-06-29,AGM00060437
,  243,    0,,2019-06-30,AGM00060437
,  203,    0,,2019-07-01,AGM00060437
,  193,    0,,2019-07-02,AGM00060437
,  209,    0,,2019-07-03,AGM00060437
,  243,    0,,2019-07-04,AGM00060437
,  245,    0,,2019-07-05,AGM00060437
,  254,    0,,2019-07-06,AGM00060437
,  250,    0,,2019-07-07,AGM00060437
,  230,  119,,2019-07-08,AGM00060437
,  168,   20,,2019-07-09,AGM00060437
,  177,    0,,2019-07-10,AGM00060437
,  222,    0,,2019-07-11,AGM00060437
,  264,    0,,2019-07-12,AGM00060437
,,    0,,2019-07-13,AGM00060437
,  198,    0,,2019-07-14,AGM00060437
,  176,    0,,2019-07-15,AGM00060437
,  196,    0,,2019-07-16,AGM00060437
,  209,    0,,2019-07-17,AGM00060437
,  173,    0,,2019-07-18,AGM00060437
,  215,    0,,2019-07-19,AGM00060437
,  236,    0,,2019-07-20,AGM00060437
,  247,    0,,2019-07-21,AGM00060437
,  258,    0,,2019-07-22,AGM00060437
,  239,    0,,2019-07-23,AGM00060437
,  243,    0,,2019-07-24,AGM00060437
,  247,    0,,2019-07-25,AGM00060437
,  223,    0,,2019-07-26,AGM00060437
,  184,    0,,2019-07-27,AGM00060437
,  163,    0,,2019-07-28,AGM00060437
,  191,    0,,2019-07-29,AGM00060437
,  207,    0,,2019-07-30,AGM00060437
,  251,    0,,2019-07-31,AGM00060437
,  254,   41,,2019-08-01,AGM00060437
,  258,    0,,2019-08-02,AGM00060437
,  230,    0,,2019-08-03,AGM00060437
,  228,    0,,2019-08-04,AGM00060437
,  244,    0,,2019-08-05,AGM00060437
,  280,    0,,2019-08-06,AGM00060437
,  290,    0,,2019-08-07,AGM00060437
,  252,    0,,2019-08-08,AGM00060437
,  240,    0,,2019-08-09,AGM00060437
,  240,    0,,2019-08-10,AGM00060437
,  260,    0,,2019-08-11,AGM00060437
,  228,    0,,2019-08-12,AGM00060437
,  176,   71,,2019-08-13,AGM00060437
,  168,    0,,2019-08-14,AGM00060437
,  195,    0,,2019-08-15,AGM00060437
,  210,    0,,2019-08-16,AGM00060437
,  232,    0,,2019-08-17,AGM00060437
,  243,    0,,2019-08-18,AGM00060437
,  211,    0,,2019-08-19,AGM00060437
,,    0,,2019-08-20,AGM00060437
