"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES"
"US1KYSH0012","2021-06-25","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-06-26","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-06-27","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-06-28","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-06-29","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-06-30","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-07-01","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","  109",",,N",,,,,,
"US1KYSH0012","2021-07-03","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US",,,,,"    2",",,N","  246",",,N"
"US1KYSH0012","2021-07-04","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-07-05","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-07-06","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-07-07","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","  114",",,N",,,,,,
"US1KYSH0012","2021-07-08","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","   25",",,N",,,,,,
"US1KYSH0012","2021-07-09","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","  264",",,N",,,,,,
"US1KYSH0012","2021-07-11","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US",,,,,"    2",",,N","  180",",,N"
"US1KYSH0012","2021-07-12","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","   51",",,N",,,,,,
"US1KYSH0012","2021-07-13","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    3",",,N",,,,,,
"US1KYSH0012","2021-07-14","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","   51",",,N",,,,,,
"US1KYSH0012","2021-07-15","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-07-16","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-07-17","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","  310",",,N",,,,,,
"US1KYSH0012","2021-07-18","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","   28",",,N",,,,,,
"US1KYSH0012","2021-07-19","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-07-20","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-07-21","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-07-22","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-07-23","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-07-24","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-07-25","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-07-26","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-07-27","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-07-28","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-07-29","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-07-30","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","   41",",,N",,,,,,
"US1KYSH0012","2021-07-31","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-08-01","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    5",",,N",,,,,,
"US1KYSH0012","2021-08-02","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-08-03","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-08-04","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-08-05","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-08-06","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-08-07","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-08-08","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-08-09","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-08-10","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","  234",",,N",,,,,,
"US1KYSH0012","2021-08-11","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","   71",",,N",,,,,,
"US1KYSH0012","2021-08-12","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0","T,,N",,,,,,
"US1KYSH0012","2021-08-13","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","   81",",,N",,,,,,
"US1KYSH0012","2021-08-14","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","  254",",,N",,,,,,
"US1KYSH0012","2021-08-15","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    5",",,N",,,,,,
"US1KYSH0012","2021-08-16","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    5",",,N",,,,,,
"US1KYSH0012","2021-08-17","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-08-18","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","  226",",,N",,,,,,
"US1KYSH0012","2021-08-19","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","  145",",,N",,,,,,
"US1KYSH0012","2021-08-20","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","  490",",,N",,,,,,
"US1KYSH0012","2021-08-21","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-08-22","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-08-23","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-08-24","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-08-25","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-08-26","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-08-27","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-08-28","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","   20",",,N",,,,,,
"US1KYSH0012","2021-08-29","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-08-30","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-08-31","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","  277",",,N",,,,,,
"US1KYSH0012","2021-09-01","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","  401",",,N",,,,,,
"US1KYSH0012","2021-09-02","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-09-03","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-09-04","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-09-05","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","  127",",,N",,,,,,
"US1KYSH0012","2021-09-06","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","   84",",,N",,,,,,
"US1KYSH0012","2021-09-07","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-09-08","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    5",",,N",,,,,,
"US1KYSH0012","2021-09-09","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","   84",",,N",,,,,,
"US1KYSH0012","2021-09-10","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-09-11","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-09-12","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-09-13","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-09-14","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-09-15","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-09-16","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","   15",",,N",,,,,,
"US1KYSH0012","2021-09-17","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-09-18","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-09-19","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-09-20","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    5",",,N",,,,,,
"US1KYSH0012","2021-09-21","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","  211",",,N",,,,,,
"US1KYSH0012","2021-09-22","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","  102",",,N",,,,,,
"US1KYSH0012","2021-09-23","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","  279",",,N",,,,,,
"US1KYSH0012","2021-09-24","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-09-25","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-09-26","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-09-27","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-09-28","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-09-29","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-09-30","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-10-01","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-10-02","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-10-03","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","   76",",,N",,,,,,
"US1KYSH0012","2021-10-04","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","  257",",,N",,,,,,
"US1KYSH0012","2021-10-07","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US",,,,,"    3",",,N","  157",",,N"
"US1KYSH0012","2021-10-08","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    5",",,N",,,,,,
"US1KYSH0012","2021-10-09","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-10-10","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-10-11","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-10-12","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-10-13","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-10-14","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","   36",",,N",,,,,,
"US1KYSH0012","2021-10-15","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-10-16","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","  132",",,N",,,,,,
"US1KYSH0012","2021-10-17","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-10-18","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-10-19","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-10-20","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-10-21","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-10-22","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-10-23","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-10-26","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US",,,,,"    3",",,N","  140",",,N"
"US1KYSH0012","2021-10-27","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-10-28","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-10-29","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","   51",",,N",,,,,,
"US1KYSH0012","2021-10-30","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","  206",",,N",,,,,,
"US1KYSH0012","2021-10-31","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","   53",",,N",,,,,,
"US1KYSH0012","2021-11-01","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-11-02","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    5",",,N",,,,,,
"US1KYSH0012","2021-11-03","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-11-04","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-11-05","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-11-06","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-11-07","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-11-08","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-11-09","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-11-10","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-11-11","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","    0",",,N","    0",",,N",,,,
"US1KYSH0012","2021-11-12","38.2801","-85.0975","273.1","SHELBYVILLE 8.4 ENE, KY US","  188",",,N",,,,,,
