"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","WESD","WESD_ATTRIBUTES"
"US1KYSC0007","2017-07-10","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US",,,,,,,"    3",",,N","  246",",,N",,
"US1KYSC0007","2017-07-12","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0007","2017-07-13","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0007","2017-07-14","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0007","2017-07-20","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0007","2017-07-21","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0007","2017-07-24","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US",,,,,,,"    3",",,N","  249",",,N",,
"US1KYSC0007","2017-07-26","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0007","2017-07-27","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0007","2017-07-28","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","   33",",,N",,,,,,,,,,
"US1KYSC0007","2017-07-31","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US",,,,,,,"    3",",,N","   71",",,N",,
"US1KYSC0007","2017-08-02","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0007","2017-08-03","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    5",",,N",,,,,,,,,,
"US1KYSC0007","2017-08-04","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","   30",",,N",,,,,,,,,,
"US1KYSC0007","2017-08-07","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US",,,,,,,"    3",",,N","  203",",,N",,
"US1KYSC0007","2017-08-08","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    5",",,N",,,,,,,,,,
"US1KYSC0007","2017-08-09","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0007","2017-08-10","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0007","2017-08-11","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0007","2017-08-14","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US",,,,,,,"    3",",,N","    8",",,N",,
"US1KYSC0007","2017-08-15","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","   36",",,N",,,,,,,,,,
"US1KYSC0007","2017-08-16","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0007","2017-08-17","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0007","2017-08-18","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","   61",",,N",,,,,,,,,,
"US1KYSC0007","2017-08-21","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US",,,,,,,"    3",",,N","    0",",,N",,
"US1KYSC0007","2017-08-22","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0007","2017-08-24","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US",,,,,,,"    2",",,N","  279",",,N",,
"US1KYSC0007","2017-08-25","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0007","2017-08-28","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US",,,,,,,"    3",",,N","    0",",,N",,
"US1KYSC0007","2017-08-29","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","   94",",,N",,,,,,,,,,
"US1KYSC0007","2017-08-30","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0007","2017-08-31","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0007","2017-09-01","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","  112",",,N",,,,,,,,,,
"US1KYSC0007","2017-09-04","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US",,,,,,,"    3",",,N","  457",",,N",,
"US1KYSC0007","2017-09-05","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    5",",,N",,,,,,,,,,
"US1KYSC0007","2017-09-06","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","   51",",,N",,,,,,,,,,
"US1KYSC0007","2017-09-07","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    3",",,N",,,,,,,,,,
"US1KYSC0007","2017-09-11","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US",,,,,,,"    4",",,N","    0",",,N",,
"US1KYSC0007","2017-09-12","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","   25",",,N",,,,,,,,,,
"US1KYSC0007","2017-09-13","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","   71",",,N",,,,,,,,,,
"US1KYSC0007","2017-09-14","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","   69",",,N",,,,,,,,,,
"US1KYSC0007","2017-09-15","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    3",",,N",,,,,,,,,,
"US1KYSC0007","2017-09-19","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    8",",,N",,,,,,,,,,
"US1KYSC0007","2017-09-20","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","   76",",,N",,,,,,,,,,
"US1KYSC0007","2017-09-22","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US",,,,,,,"    2",",,N","    0","T,,N",,
"US1KYSC0007","2017-09-25","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US",,,,,,,"    3",",,N","    0",",,N",,
"US1KYSC0007","2017-09-27","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0007","2017-09-28","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","   20",",,N",,,,,,,,,,
"US1KYSC0007","2017-09-29","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0007","2017-10-02","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0007","2017-10-03","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0007","2017-10-04","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0007","2017-10-05","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0007","2017-10-09","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US",,,,,,,"    4",",,N","  851",",,N",,
"US1KYSC0007","2017-10-11","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","  163",",,N",,,,,,,,,,
"US1KYSC0007","2017-10-12","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    0","T,,N",,,,,,,,,,
"US1KYSC0007","2017-10-13","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    5",",,N",,,,,,,,,,
"US1KYSC0007","2017-10-16","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","   13",",,N",,,,,,,,,,
"US1KYSC0007","2017-10-17","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0007","2017-10-18","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0007","2017-10-19","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0007","2017-10-20","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0007","2017-10-24","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US",,,,,,,"    4",",,N","  231",",,N",,
"US1KYSC0007","2017-10-26","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US",,,,,,,"    2",",,N","    0","T,,N",,
"US1KYSC0007","2017-10-27","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0007","2017-10-30","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US",,,,,,,"    3",",,N","  213",",,N",,
"US1KYSC0007","2017-11-01","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US",,,,,,,"    2",",,N","   30",",,N",,
"US1KYSC0007","2017-11-02","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","   66",",,N",,,,,,,,,,
"US1KYSC0007","2017-11-03","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","  251",",,N",,,,,,,,,,
"US1KYSC0007","2017-11-06","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US",,,,,,,"    3",",,N","  185",",,N",,
"US1KYSC0007","2017-11-07","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","  163",",,N",,,,,,,,,,
"US1KYSC0007","2017-11-08","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    8",",,N",,,,,,,,,,
"US1KYSC0007","2017-11-09","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0007","2017-11-10","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0007","2017-11-13","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US",,,,,,,"    3",",,N","   23",",,N",,
"US1KYSC0007","2017-11-15","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US",,,,,,,"    2",",,N","    0",",,N",,
"US1KYSC0007","2017-11-16","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","   86",",,N",,,,,,,,,,
"US1KYSC0007","2017-11-20","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US",,,,,,,"    4",",,N","   86",",,N",,
"US1KYSC0007","2017-11-21","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0007","2017-11-23","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0007","2017-11-24","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0007","2017-11-27","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US",,,,,,,"    3",",,N","    0",",,N",,
"US1KYSC0007","2017-11-29","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0007","2017-11-30","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0007","2017-12-04","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US",,,,,,,"    4",",,N","   10",",,N",,
"US1KYSC0007","2017-12-05","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","  193",",,N",,,,,,,,,,
"US1KYSC0007","2017-12-06","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","   15",",,N",,,,,,,,,,
"US1KYSC0007","2017-12-07","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0007","2017-12-12","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US",,,,,,,"    5",",,N","   10",",,N",,
"US1KYSC0007","2017-12-13","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0007","2017-12-15","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0007","2017-12-18","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US",,,,,,,"    3",",,N","    8",",,N",,
"US1KYSC0007","2017-12-19","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    8",",,N",,,,,,,,,,
"US1KYSC0007","2017-12-22","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0007","2017-12-29","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0007","2018-01-01","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US",,,,,,,"    3",",,N","  305",",,N",,
"US1KYSC0007","2018-01-02","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0007","2018-01-04","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0007","2018-01-05","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0007","2018-01-08","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US",,,,,,,"    3",",,N","   53",",,N",,
"US1KYSC0007","2018-01-09","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","   36",",,N",,,,,,,,,,
"US1KYSC0007","2018-01-10","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    3",",,N",,,,,,,,,,
"US1KYSC0007","2018-01-11","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    3",",,N",,,,,,,,,,
"US1KYSC0007","2018-01-18","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US",,,,,,,"    7",",,N","   86",",,N",,
"US1KYSC0007","2018-01-19","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0007","2018-01-22","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US",,,,,,,"    3",",,N","    8",",,N",,
"US1KYSC0007","2018-01-23","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","   99",",,N",,,,,,,,,,
"US1KYSC0007","2018-01-24","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    0","T,,N",,,,,,,,,,
"US1KYSC0007","2018-01-25","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0007","2018-01-26","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0007","2018-01-29","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US",,,,,,,"    3",",,N","  213",",,N",,
"US1KYSC0007","2018-02-01","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US",,,,,,,"    3",",,N","    0",",,N",,
"US1KYSC0007","2018-02-02","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","   51",",,N",,,,,,,,,,
"US1KYSC0007","2018-02-05","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US",,,,,,,"    3",",,N","   46",",,N",,
"US1KYSC0007","2018-02-06","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0007","2018-02-07","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","  284",",,N",,,,,,,,,,
"US1KYSC0007","2018-02-09","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US",,,,,,,"    2",",,N","    3",",,N",,
"US1KYSC0007","2018-02-12","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","  249",",,N",,,,,,,,,,
"US1KYSC0007","2018-02-13","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0007","2018-02-15","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","  175",",,N",,,,,,,,,,
"US1KYSC0007","2018-02-16","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","  221",",,N",,,,,,,,,,
"US1KYSC0007","2018-02-19","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US",,,,,,,"    3",",,N","  178",",,N",,
"US1KYSC0007","2018-02-22","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US",,,,,,,"    3",",,N","  884",",,N",,
"US1KYSC0007","2018-02-23","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","   91",",,N",,,,,,,,,,
"US1KYSC0007","2018-02-26","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US",,,,,,,"    3",",,N","  396",",,N",,
"US1KYSC0007","2018-02-27","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0007","2018-03-01","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US",,,,,,,"    2",",,N","   28",",,N",,
"US1KYSC0007","2018-03-02","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","   13",",,N",,,,,,,,,,
"US1KYSC0007","2018-03-05","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US",,,,,,,"    3",",,N","    0",",,N",,
"US1KYSC0007","2018-03-06","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    8",",,N",,,,,,,,,,
"US1KYSC0007","2018-03-07","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","   38",",,N",,,,,,,,,,
"US1KYSC0007","2018-03-08","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0007","2018-03-09","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    0","T,,N",,,,,,,,,,
"US1KYSC0007","2018-03-12","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US",,,,,,,"    3",",,N","  183",",,N",,
"US1KYSC0007","2018-03-13","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    5",",,N",,,,,,,,,,
"US1KYSC0007","2018-03-14","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    0","T,,N",,,,,,,,,,
"US1KYSC0007","2018-03-15","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0007","2018-03-16","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0007","2018-03-19","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US",,,,,,,"    3",",,N","   20",",,N",,
"US1KYSC0007","2018-03-20","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","   97",",,N",,,,,,,,,,
"US1KYSC0007","2018-03-22","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US",,,,,,,"    2",",,N","   38",",,N",,
"US1KYSC0007","2018-03-23","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0007","2018-03-26","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US",,,,,,,"    3",",,N","  231",",,N",,
"US1KYSC0007","2018-03-27","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","   15",",,N",,,,,,,,,,
"US1KYSC0007","2018-03-28","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","   89",",,N",,,,,,,,,,
"US1KYSC0007","2018-03-29","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","  155",",,N",,,,,,,,,,
"US1KYSC0007","2018-03-30","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","  132",",,N",,,,,,,,,,
"US1KYSC0007","2018-04-02","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US",,,,,,,"    3",",,N","  241",",,N",,
"US1KYSC0007","2018-04-03","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    5",",,N",,,,,,,,,,
"US1KYSC0007","2018-04-04","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","  155",",,N",,,,,,,,,,
"US1KYSC0007","2018-04-05","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0007","2018-04-06","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0007","2018-04-10","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","   20",",,N",,,,,,,,,,
"US1KYSC0007","2018-04-16","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US",,,,,,,"    6",",,N","  328",",,N",,
"US1KYSC0007","2018-04-17","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","   10",",,N",,,,,,,,,,
"US1KYSC0007","2018-04-18","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0007","2018-04-19","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","   71",",,N",,,,,,,,,,
"US1KYSC0007","2018-04-20","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0007","2018-04-24","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US",,,,,,,"    4",",,N","  211",",,N",,
"US1KYSC0007","2018-04-25","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","   81",",,N",,,,,,,,,,
"US1KYSC0007","2018-04-26","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0007","2018-04-27","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0007","2018-04-30","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US",,,,,,,"    3",",,N","    0",",,N",,
"US1KYSC0007","2018-05-01","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0007","2018-05-02","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0007","2018-05-03","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0007","2018-05-04","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0007","2018-05-07","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    8",",,N",,,,,,,,,,
"US1KYSC0007","2018-05-08","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0007","2018-05-09","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0007","2018-05-10","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","   15",",,N",,,,,,,,,,
"US1KYSC0007","2018-05-11","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","   28",",,N",,,,,,,,,,
"US1KYSC0007","2018-05-14","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US",,,,,,,"    3",",,N","    0",",,N",,
"US1KYSC0007","2018-05-15","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0007","2018-05-16","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","  318",",,N",,,,,,,,,,
"US1KYSC0007","2018-05-17","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","  381",",,N",,,,,,,,,,
"US1KYSC0007","2018-05-21","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US",,,,,,,"    4",",,N","  439",",,N",,
"US1KYSC0007","2018-05-22","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","  381",",,N",,,,,,,,,,
"US1KYSC0007","2018-05-23","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","   25",",,N",,,,,,,,,,
"US1KYSC0007","2018-05-24","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0007","2018-05-25","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0007","2018-05-28","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US",,,,,,,"    3",",,N","  119",",,N",,
"US1KYSC0007","2018-05-29","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","   20",",,N",,,,,,,,,,
"US1KYSC0007","2018-05-30","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0007","2018-05-31","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","   74",",,N",,,,,,,,,,
"US1KYSC0007","2018-06-01","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","  112",",,N",,,,,,,,,,
"US1KYSC0007","2018-06-04","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US",,,,,,,"    3",",,N","   48",",,N",,
"US1KYSC0007","2018-06-11","38.23351","-84.43142","288.6","GEORGETOWN 7.2 ENE, KY US","   61",",,N",,,,,,,,,,
