"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1KYSM0005","2019-11-10","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","    0",",,N","    0",",,N"
"US1KYSM0005","2019-11-11","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","    0",",,N","    0",",,N"
"US1KYSM0005","2019-11-12","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","   76",",,N","    0",",,N"
"US1KYSM0005","2019-11-13","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","    0",",,N","    0",",,N"
"US1KYSM0005","2019-11-14","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","    0",",,N","    0",",,N"
"US1KYSM0005","2019-11-15","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","    0",",,N","    0",",,N"
"US1KYSM0005","2019-11-16","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","    0",",,N","    0",",,N"
"US1KYSM0005","2019-11-17","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","    0",",,N","    0",",,N"
"US1KYSM0005","2019-11-18","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","    0",",,N","    0",",,N"
"US1KYSM0005","2019-11-19","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","    8",",,N",,
"US1KYSM0005","2019-11-20","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","    0",",,N","    0",",,N"
"US1KYSM0005","2019-11-21","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","    0",",,N","    0",",,N"
"US1KYSM0005","2019-11-22","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","  483",",,N",,
"US1KYSM0005","2019-11-23","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","   89",",,N",,
"US1KYSM0005","2019-11-24","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","   13",",,N",,
"US1KYSM0005","2019-11-25","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","    0",",,N","    0",",,N"
