"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1KYSC0013","2011-11-20","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","   64",",,N",,
"US1KYSC0013","2011-11-21","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","  157",",,N",,
"US1KYSC0013","2011-11-22","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","  203",",,N",,
"US1KYSC0013","2011-11-23","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","  109",",,N",,
"US1KYSC0013","2011-11-24","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-11-25","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-11-26","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-11-27","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","  102",",,N",,
"US1KYSC0013","2011-11-28","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","  363",",,N",,
"US1KYSC0013","2011-11-29","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","  249",",,N",,
"US1KYSC0013","2011-11-30","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","   36",",,N",,
"US1KYSC0013","2011-12-05","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","  140",",,N",,
"US1KYSC0013","2011-12-06","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","  366",",,N",,
"US1KYSC0013","2011-12-07","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","   13",",,N",,
"US1KYSC0013","2011-12-14","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    8",",,N",,
"US1KYSC0013","2011-12-15","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","   64",",,N",,
"US1KYSC0013","2011-12-16","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","   13",",,N",,
"US1KYSC0013","2011-12-20","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    5",",,N",,
"US1KYSC0013","2011-12-21","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","  107",",,N",,
"US1KYSC0013","2011-12-22","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","   10",",,N",,
"US1KYSC0013","2011-12-23","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","   94",",,N",,
"US1KYSC0013","2011-12-24","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-12-25","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-12-26","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-12-27","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","  152",",,N",,
"US1KYSC0013","2011-12-28","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","   97",",,N",,
"US1KYSC0013","2011-12-29","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-12-30","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2011-12-31","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2012-01-01","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2012-01-02","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2012-01-03","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    3",",,N",,
"US1KYSC0013","2012-01-04","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2012-01-05","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2012-01-06","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2012-01-07","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0","T,,N",,
"US1KYSC0013","2012-01-08","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2012-01-09","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2012-01-10","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2012-01-11","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","  102",",,N",,
"US1KYSC0013","2012-01-12","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","  114",",,N",,
"US1KYSC0013","2012-01-13","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","   41",",,N",,
"US1KYSC0013","2012-01-14","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0","T,,N",,
"US1KYSC0013","2012-01-15","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    5",",,N",,
"US1KYSC0013","2012-01-16","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2012-01-17","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","   30",",,N",,
"US1KYSC0013","2012-01-18","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","  104",",,N",,
"US1KYSC0013","2012-01-19","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2012-01-20","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2012-01-21","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","   10",",,N",,
"US1KYSC0013","2012-01-22","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    3",",,N",,
"US1KYSC0013","2012-01-23","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","  213",",,N",,
"US1KYSC0013","2012-01-24","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2012-01-25","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2012-01-26","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","   79",",,N",,
"US1KYSC0013","2012-01-27","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","   64",",,N",,
"US1KYSC0013","2012-01-30","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2012-02-01","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","   10",",,N",,
"US1KYSC0013","2012-02-02","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","   23",",,N",,
"US1KYSC0013","2012-02-03","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2012-02-04","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","   20",",,N",,
"US1KYSC0013","2012-02-05","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","   97",",,N",,
"US1KYSC0013","2012-02-06","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2012-02-07","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2012-02-08","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","   10",",,N",,
"US1KYSC0013","2012-02-09","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    8",",,N",,
"US1KYSC0013","2012-02-10","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2012-02-14","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","   41",",,N",,
"US1KYSC0013","2012-02-15","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","   23",",,N",,
"US1KYSC0013","2012-02-16","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","   91",",,N",,
"US1KYSC0013","2012-02-17","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    5",",,N",,
"US1KYSC0013","2012-02-18","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2012-02-19","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2012-02-20","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2012-02-21","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    8",",,N",,
"US1KYSC0013","2012-02-22","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2012-02-23","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","   23",",,N",,
"US1KYSC0013","2012-02-24","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","   94",",,N",,
"US1KYSC0013","2012-02-29","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","  137",",,N",,
"US1KYSC0013","2012-03-01","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","   79",",,N",,
"US1KYSC0013","2012-03-02","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    5",",,N",,
"US1KYSC0013","2012-03-03","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","   51",",,N",,
"US1KYSC0013","2012-03-05","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","  119",",,N",,
"US1KYSC0013","2012-03-06","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2012-03-09","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","  180",",,N",,
"US1KYSC0013","2012-03-10","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2012-03-11","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2012-03-12","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","   25",",,N",,
"US1KYSC0013","2012-03-13","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2012-03-16","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","  269",",,N",,
"US1KYSC0013","2012-03-17","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    8",",,N",,
"US1KYSC0013","2012-03-18","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","   51",",,N",,
"US1KYSC0013","2012-03-19","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2012-03-24","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","  178",",,N",,
"US1KYSC0013","2012-03-31","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","  135",",,N",,
"US1KYSC0013","2012-04-05","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","  157",",,N",,
"US1KYSC0013","2012-04-12","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2012-04-13","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2012-04-14","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2012-04-15","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","   38",",,N",,
"US1KYSC0013","2012-04-16","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","    0",",,N","    0",",,N"
"US1KYSC0013","2013-10-06","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","  328",",,N",,
"US1KYSC0013","2013-10-07","38.285284","-84.652212","256.3","STAMPING GROUND 2.1 ENE, KY US","  305",",,N",,
