TMAX,TMIN,PRCP,SNOW,SNWD,DATE,STATION
  306,  217,    0,    0,    0,1972-09-05,VQC00671348
  300,  222,    0,    0,    0,1972-09-06,VQC00671348
  317,  228,    0,    0,    0,1972-09-07,VQC00671348
  306,  233,    0,    0,    0,1972-09-08,VQC00671348
  300,  222,    0,    0,    0,1972-09-09,VQC00671348
  300,  222,    0,    0,    0,1972-09-10,VQC00671348
  306,  222,   48,    0,    0,1972-09-11,VQC00671348
  306,  233,    0,    0,    0,1972-09-12,VQC00671348
  311,  233,    0,    0,    0,1972-09-13,VQC00671348
  311,  228,   23,    0,    0,1972-09-14,VQC00671348
  294,  233,   18,    0,    0,1972-09-15,VQC00671348
  317,  206,    0,    0,    0,1972-09-16,VQC00671348
  306,  228,    0,    0,    0,1972-09-17,VQC00671348
  306,  228,   15,    0,    0,1972-09-18,VQC00671348
  306,  228,   10,    0,    0,1972-09-19,VQC00671348
  306,  233,    0,    0,    0,1972-09-20,VQC00671348
  300,  222,    8,    0,    0,1972-09-21,VQC00671348
,,,    0,    0,1972-09-22,VQC00671348
,,,    0,    0,1972-09-23,VQC00671348
,  222,,    0,    0,1972-09-24,VQC00671348
  294,  222,  109,    0,    0,1972-09-25,VQC00671348
  272,  211,  117,    0,    0,1972-09-26,VQC00671348
  306,  222,    0,    0,    0,1972-09-27,VQC00671348
  283,  222,    5,    0,    0,1972-09-28,VQC00671348
  306,  233,   76,    0,    0,1972-09-29,VQC00671348
  294,  206,  109,    0,    0,1972-09-30,VQC00671348
  294,  233,    0,    0,    0,1972-10-01,VQC00671348
  289,  233,   13,    0,    0,1972-10-02,VQC00671348
  294,  222,    5,    0,    0,1972-10-03,VQC00671348
  300,  206,   71,    0,    0,1972-10-04,VQC00671348
  278,  211,   94,    0,    0,1972-10-05,VQC00671348
  289,  228,    0,    0,    0,1972-10-06,VQC00671348
  294,  217,   43,    0,    0,1972-10-07,VQC00671348
  294,  228,    0,    0,    0,1972-10-08,VQC00671348
  278,  233,    0,    0,    0,1972-10-09,VQC00671348
  300,  228,    0,    0,    0,1972-10-10,VQC00671348
  278,  217,   76,    0,    0,1972-10-11,VQC00671348
  283,  222,    0,    0,    0,1972-10-12,VQC00671348
  294,  222,    0,    0,    0,1972-10-13,VQC00671348
  311,  228,    0,    0,    0,1972-10-14,VQC00671348
  322,  228,    0,    0,    0,1972-10-15,VQC00671348
  328,  228,    0,    0,    0,1972-10-16,VQC00671348
  283,  211,   99,    0,    0,1972-10-17,VQC00671348
  294,  217,   20,    0,    0,1972-10-18,VQC00671348
