TMAX,TMIN,PRCP,SNOW,SNWD,DATE,STATION
,,    0,    0,    0,1916-07-15,USC00413622
,,    0,    0,    0,1916-07-16,USC00413622
,,    0,    0,    0,1916-07-17,USC00413622
,,    0,    0,    0,1916-07-18,USC00413622
,,    0,    0,    0,1916-07-19,USC00413622
,,    0,    0,    0,1916-07-20,USC00413622
,,    0,    0,    0,1916-07-21,USC00413622
,,    0,    0,    0,1916-07-22,USC00413622
,,    0,    0,    0,1916-07-23,USC00413622
,,    0,    0,    0,1916-07-24,USC00413622
,,    0,    0,    0,1916-07-25,USC00413622
,,   41,    0,    0,1916-07-26,USC00413622
,,   66,    0,    0,1916-07-27,USC00413622
,,   51,    0,    0,1916-07-28,USC00413622
,,  160,    0,    0,1916-07-29,USC00413622
,,    0,    0,    0,1916-07-30,USC00413622
,,   20,    0,    0,1916-07-31,USC00413622
,,    0,    0,    0,1916-08-01,USC00413622
,,    0,    0,    0,1916-08-02,USC00413622
,,    0,    0,    0,1916-08-03,USC00413622
,,    0,    0,    0,1916-08-04,USC00413622
,,    0,    0,    0,1916-08-05,USC00413622
,,  224,    0,    0,1916-08-06,USC00413622
,,   84,    0,    0,1916-08-07,USC00413622
,,    0,    0,    0,1916-08-08,USC00413622
,,    0,    0,    0,1916-08-09,USC00413622
,,    0,    0,    0,1916-08-10,USC00413622
,,    0,    0,    0,1916-08-11,USC00413622
,,    0,    0,    0,1916-08-12,USC00413622
,,    0,    0,    0,1916-08-13,USC00413622
,,    0,    0,    0,1916-08-14,USC00413622
,,    0,    0,    0,1916-08-15,USC00413622
,,    0,    0,    0,1916-08-16,USC00413622
,,    0,    0,    0,1916-08-17,USC00413622
,,    0,    0,    0,1916-08-18,USC00413622
,,  257,    0,    0,1916-08-19,USC00413622
,,    0,    0,    0,1916-08-20,USC00413622
,,    0,    0,    0,1916-08-21,USC00413622
,,    0,    0,    0,1916-08-22,USC00413622
,,    0,    0,    0,1916-08-23,USC00413622
,,   10,    0,    0,1916-08-24,USC00413622
,,    0,    0,    0,1916-08-25,USC00413622
,,    0,    0,    0,1916-08-26,USC00413622
,,    0,    0,    0,1916-08-27,USC00413622
,,   30,    0,    0,1916-08-28,USC00413622
,,   10,    0,    0,1916-08-29,USC00413622
,,    0,    0,    0,1916-08-30,USC00413622
,,  175,    0,    0,1916-08-31,USC00413622
,,    0,    0,    0,1916-10-01,USC00413622
,,    0,    0,    0,1916-10-02,USC00413622
,,    0,    0,    0,1916-10-03,USC00413622
,,    0,    0,    0,1916-10-04,USC00413622
,,    0,    0,    0,1916-10-05,USC00413622
,,    0,    0,    0,1916-10-06,USC00413622
,,    0,    0,    0,1916-10-07,USC00413622
,,  180,    0,    0,1916-10-08,USC00413622
,,    0,    0,    0,1916-10-09,USC00413622
,,    0,    0,    0,1916-10-10,USC00413622
,,    0,    0,    0,1916-10-11,USC00413622
,,    0,    0,    0,1916-10-12,USC00413622
,,    0,    0,    0,1916-10-13,USC00413622
,,   43,    0,    0,1916-10-14,USC00413622
,,    0,    0,    0,1916-10-15,USC00413622
,,    0,    0,    0,1916-10-16,USC00413622
,,  124,    0,    0,1916-10-17,USC00413622
,,   10,    0,    0,1916-10-18,USC00413622
,,    0,    0,    0,1916-10-19,USC00413622
,,    0,    0,    0,1916-10-20,USC00413622
,,    0,    0,    0,1916-10-21,USC00413622
,,    0,    0,    0,1916-10-22,USC00413622
,,    0,    0,    0,1916-10-23,USC00413622
,,    0,    0,    0,1916-10-24,USC00413622
,,    0,    0,    0,1916-10-25,USC00413622
,,    0,    0,    0,1916-10-26,USC00413622
,,    0,    0,    0,1916-10-27,USC00413622
,,    0,    0,    0,1916-10-28,USC00413622
,,    0,    0,    0,1916-10-29,USC00413622
,,    0,    0,    0,1916-10-30,USC00413622
,,    0,    0,    0,1916-10-31,USC00413622
,,    0,    0,    0,1916-11-01,USC00413622
,,    0,    0,    0,1916-11-02,USC00413622
,,    0,    0,    0,1916-11-03,USC00413622
,,    0,    0,    0,1916-11-04,USC00413622
,,    0,    0,    0,1916-11-05,USC00413622
,,    0,    0,    0,1916-11-06,USC00413622
,,    0,    0,    0,1916-11-07,USC00413622
,,    0,    0,    0,1916-11-08,USC00413622
,,  112,    0,    0,1916-11-09,USC00413622
,,    0,    0,    0,1916-11-10,USC00413622
,,    0,    0,    0,1916-11-11,USC00413622
,,    0,    0,    0,1916-11-12,USC00413622
,,    0,    0,    0,1916-11-13,USC00413622
,,   18,    0,    0,1916-11-14,USC00413622
,,    8,    0,    0,1916-11-15,USC00413622
,,    0,    0,    0,1916-11-16,USC00413622
,,    0,    0,    0,1916-11-17,USC00413622
,,    0,    0,    0,1916-11-18,USC00413622
,,    0,    0,    0,1916-11-19,USC00413622
,,    0,    0,    0,1916-11-20,USC00413622
,,    0,    0,    0,1916-11-21,USC00413622
,,  208,    0,    0,1916-11-22,USC00413622
,,    0,    0,    0,1916-11-23,USC00413622
,,    0,    0,    0,1916-11-24,USC00413622
,,    0,    0,    0,1916-11-25,USC00413622
,,    0,    0,    0,1916-11-26,USC00413622
,,    0,    0,    0,1916-11-27,USC00413622
,,    0,    0,    0,1916-11-28,USC00413622
,,    0,    0,    0,1916-11-29,USC00413622
,,    0,    0,    0,1916-11-30,USC00413622
,,    0,    0,    0,1916-12-01,USC00413622
,,    0,    0,    0,1916-12-02,USC00413622
,,    0,    0,    0,1916-12-03,USC00413622
,,    0,    0,    0,1916-12-04,USC00413622
,,    0,    0,    0,1916-12-05,USC00413622
,,    0,    0,    0,1916-12-06,USC00413622
,,    0,    0,    0,1916-12-07,USC00413622
,,    8,    0,    0,1916-12-08,USC00413622
,,    0,    0,    0,1916-12-09,USC00413622
,,    0,    0,    0,1916-12-10,USC00413622
,,    0,    0,    0,1916-12-11,USC00413622
,,    0,    0,    0,1916-12-12,USC00413622
,,    0,    0,    0,1916-12-13,USC00413622
,,    0,    0,    0,1916-12-14,USC00413622
,,    0,    0,    0,1916-12-15,USC00413622
,,    0,    0,    0,1916-12-16,USC00413622
